dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9739334583282472
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9797345995903016
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9737182259559632
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.978692591190338
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9703689813613892
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.980928122997284
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9752991199493408
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.978168487548828
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9752925038337708
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9797282218933104
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9719595909118652
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9791083335876464
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9740327596664428
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9756367802619934
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.975498616695404
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9787412285804749
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.973365843296051
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9814898371696472
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9733790755271912
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9767916202545166
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9688820242881776
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9774833917617798
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9702499508857728
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9816020131111144
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9679402709007264
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9792333841323853
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9756852388381958
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9774393439292908
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9708043932914734
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.979399561882019
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9748923182487488
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9806584119796752
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9737061262130736
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9790768623352052
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9729021787643432
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9777101278305054
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9730567336082458
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9711552262306212
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9748138785362244
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9763882756233216
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.975363314151764
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9796720147132874
monte,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.969758689403534
monte,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,0.9804429411888124
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9686840176582336
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.972210168838501
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9688088297843932
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9705165028572084
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9634443521499634
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9723086953163148
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9673134088516236
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.972625195980072
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9682780504226683
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9665842652320862
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9660472869873048
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9732599258422852
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9664111137390136
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9738541841506958
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.967081904411316
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9723076224327089
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.966254711151123
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9708179831504822
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9662473201751708
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9743835926055908
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9617635011672974
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9733098149299622
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.969115912914276
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9723185896873474
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.960391402244568
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9730803966522216
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9666098952293396
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9694687128067015
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9653991460800172
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9727920889854432
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9620332717895508
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.971190333366394
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9621806144714355
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.969760239124298
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.96764075756073
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9693898558616638
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.966011106967926
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.970085382461548
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9669209122657776
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9741954207420348
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.968090832233429
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.97649884223938
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9698640704154968
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9754073619842528
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9620699882507324
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9756838083267212
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9698181748390198
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9755558967590332
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9667683839797974
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9766511917114258
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.967746078968048
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9774341583251952
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9713457822799684
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9773635864257812
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9696065783500672
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9769874811172484
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9682673811912536
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9769683480262756
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9696401357650756
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9767432808876038
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.967462122440338
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9727694392204284
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.968388020992279
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9734038710594176
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9678253531455994
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9735468029975892
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.969075620174408
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9741826057434082
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.963010847568512
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9742689728736876
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.963159203529358
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9727781414985656
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9664104580879213
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9703777432441713
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.967235803604126
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9717467427253724
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9608989357948304
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.969372808933258
monte,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9664316773414612
monte,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,0.9708507657051086
monte,GNAR,GConvGRU,0.0,,4,,,,1.0619367361068726
monte,GNAR,GConvGRU,0.0,,8,,,,1.068463921546936
monte,GNAR,GConvGRU,0.3,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.3,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.4,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.4,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.8,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.8,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.9,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.9,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.0,,4,,,,1.0619367361068726
monte,GNAR,GConvGRU,0.0,,8,,,,1.068463921546936
monte,GNAR,GConvGRU,0.3,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.3,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.4,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.4,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.8,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.8,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.9,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.9,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.0,,4,,,,1.0619367361068726
monte,GNAR,GConvGRU,0.0,,8,,,,1.068463921546936
monte,GNAR,GConvGRU,0.3,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.3,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.4,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.4,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.8,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.8,rand,8,,linear,,1.068463921546936
monte,GNAR,GConvGRU,0.9,rand,4,,linear,,1.0619367361068726
monte,GNAR,GConvGRU,0.9,rand,8,,linear,,1.068463921546936
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.965753436088562
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9761096239089966
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9693400263786316
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9775900840759276
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9624708294868468
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9719550609588624
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9681485891342164
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9781296253204346
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9645147323608398
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9744394421577454
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9703807830810548
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9779144525527954
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9647932052612304
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.976457953453064
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9700793027877808
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9763386845588684
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9643274545669556
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9755493998527528
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.96366286277771
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.975791871547699
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.968460202217102
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9742570519447328
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9692670702934264
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.976206362247467
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.970290184020996
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9754908084869384
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.96750670671463
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.976548433303833
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9640099406242372
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9754424691200256
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.971521496772766
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9784871339797974
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.969759464263916
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9767827391624452
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9697755575180054
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9782759547233582
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9603190422058104
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9780447483062744
monte,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9668086767196656
monte,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,0.9753328561782836
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9915757775306702
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0065807104110718
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9942413568496704
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0041546821594238
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0009979009628296
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0067590475082395
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.995715320110321
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0046429634094238
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9975755214691162
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0037627220153809
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0053638219833374
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0064711570739746
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9949796795845032
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0054519176483154
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9975546598434448
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0038070678710938
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0070542097091677
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0099273920059204
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9935190081596376
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0118895769119265
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0056923627853394
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0042484998703003
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9987038373947144
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0013660192489624
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.985228955745697
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0076475143432615
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9960477948188782
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0068787336349487
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0192381143569946
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0054216384887695
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9974446296691896
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.002048134803772
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9985308647155762
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0080128908157349
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9971158504486084
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0143176317214966
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9990167617797852
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.005519151687622
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0031261444091797
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0066946744918823
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0038970708847046
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0014269351959229
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0010886192321775
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0024471282958984
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.989535391330719
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0072780847549438
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0131757259368896
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0051665306091309
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.002788782119751
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.008332133293152
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0031124353408811
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.015014410018921
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.9951581358909608
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.008777737617493
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0073199272155762
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.008340835571289
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,0.993830680847168
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0079035758972168
monte,STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.002832531929016
monte,IT-STGCN,GConvGRU,0.8,rand,4,12.0,linear,50.0,1.0072003602981567
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0338579416275024
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0413914918899536
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0338995456695557
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0350775718688965
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0298434495925903
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.035053253173828
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.040345549583435
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.038020372390747
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0373741388320925
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0321511030197144
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.035652995109558
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0362749099731443
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0364878177642822
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0327967405319214
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0166388750076294
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0410528182983398
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0393681526184082
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0305707454681396
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0303902626037598
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0377589464187622
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0340315103530884
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0275009870529177
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0438542366027832
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0482463836669922
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0451475381851196
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0256949663162231
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0357272624969482
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0347857475280762
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0287634134292605
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0340250730514526
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0272789001464844
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0348374843597412
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0359597206115725
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.03160560131073
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0258784294128418
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0302773714065552
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0399776697158811
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0417869091033936
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.029680609703064
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0303300619125366
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0300474166870115
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0278338193893433
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0347563028335571
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.038112759590149
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0484814643859863
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.036128282546997
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0346773862838743
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.025150179862976
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0392768383026123
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.038002610206604
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0403804779052734
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0234825611114502
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0433958768844604
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0315574407577517
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0327661037445068
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0364084243774414
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.037701964378357
monte,IT-STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0403589010238647
monte,STGCN,GConvGRU,0.9,rand,4,12.0,linear,50.0,1.0281988382339478
